seed,allocation,speed,health,hunting,elements,farming,gathering,years,peak_population,final_population,tech_tier,end_state,dominant_temperament,buildings,wars,food,wood,stone,knowledge,wealth,influence,unrest,produced_food,consumed_food,spoiled_food,produced_wood,consumed_wood,births,deaths,combat_deaths,raids,trades,elections,coups,rivals_alive,trait_points_spent,techs_chosen
191056,duo-health+gathering,3,8,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,393,251,3,16,30,0.000,10651,12521,0,393,0,0,55,0,0,4,0,0,4,10,0
191056,duo-hunting+elements,3,3,8,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,287,20,3,14,37,0.000,16152,18022,0,287,0,1,56,0,0,4,0,0,4,10,0
191056,duo-hunting+farming,3,3,8,3,8,3,111,2763,2763,6,ASCENSION,ZEALOT,343,41,528104,350226,342141,1,23212,70944,0.000,64592091,26174327,37891530,405156,54930,3557,849,408,8,607,28,0,2,21,6
191056,duo-hunting+gathering,3,3,8,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,404,36,3,10,32,0.000,14529,16399,0,404,0,0,55,0,0,4,0,0,4,10,0
191056,duo-elements+farming,3,3,3,8,8,3,113,4980,4980,6,ASCENSION,ZEALOT,370,30,810001,485196,529894,3,2551642,90355,0.000,101276511,39820216,60648163,539336,54140,6129,1204,706,10,861,29,0,2,21,6
191056,duo-elements+gathering,3,3,3,8,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,271,55,2,5,25,0.000,10096,11966,0,271,0,0,55,0,0,0,0,0,4,10,0
191056,duo-farming+gathering,3,3,3,3,8,8,87,1592,1592,6,ASCENSION,AMBITIOUS,366,14,255031,253114,289672,8,454436,40901,0.000,37538867,12880790,24404915,306619,53505,1971,434,84,5,566,22,0,2,18,6
198975,naive-even,5,5,5,5,4,4,1,58,0,0,COLLAPSE,PRAGMATIC,2,0,0,294,526,8,14,65,0.024,29498,31368,0,474,180,4,59,0,0,24,1,0,4,10,0
198975,farmer,3,4,3,4,8,3,79,125,0,0,CONQUEST,PRAGMATIC,0,9,586,9,1383,147,821,3075,0.000,627086,462935,165434,2979,2970,86,141,11,11,870,20,0,2,14,0
198975,farm+elements,3,4,3,6,6,3,101,3590,3590,6,ASCENSION,AMBITIOUS,421,15,550677,388231,395504,21,14750,122705,0.000,63344161,33895769,28899585,451581,63350,4244,709,16,42,1333,26,0,2,17,6
198975,hardy,3,8,3,5,4,3,1,56,0,0,COLLAPSE,AMBITIOUS,1,0,0,138,386,7,47,52,0.017,20716,22586,0,263,125,1,56,0,0,18,1,0,4,8,0
198975,swift,8,4,3,3,5,3,7,103,0,0,CONQUEST,ZEALOT,32,2,0,559,2329,31,526,279,0.015,173268,171251,3887,1914,1355,54,109,4,11,144,2,0,3,8,0
198975,hunter,5,4,8,3,3,3,0,56,0,0,COLLAPSE,NONE,0,0,0,133,386,4,17,34,0.000,15047,16917,0,133,0,1,56,0,0,9,0,0,4,8,0
198975,warlike,4,3,7,3,6,3,105,2926,2926,6,ASCENSION,PRAGMATIC,463,4,457876,390058,383908,0,171904,117534,0.000,79303298,34666256,44181035,450343,60285,3601,730,36,20,1784,27,0,2,18,6
198975,scholar-ish,7,5,3,3,5,3,101,2684,2683,6,ASCENSION,ZEALOT,358,64,368115,325858,348864,3,93017,98150,0.000,61449429,27615690,33467494,370848,44990,3343,715,258,41,1177,26,0,3,18,6
198975,weathered,3,4,3,8,5,3,2,67,0,0,COLLAPSE,AMBITIOUS,10,0,0,18,865,11,230,110,0.012,54319,56189,0,298,280,12,67,0,1,21,1,0,4,8,0
198975,bad,8,3,3,3,1,3,0,55,0,0,COLLAPSE,NONE,0,0,0,236,0,2,8,18,0.000,6658,8528,0,236,0,0,55,0,0,0,0,0,4,3,0
198975,pure-speed,8,4,3,3,4,3,115,59,0,0,CONQUEST,AMBITIOUS,2,74,772,6,861,31,825,4419,0.814,438592,354955,84734,511,505,18,73,658,36,2578,29,2,3,18,0
198975,pure-health,3,8,3,4,4,3,1,59,0,0,COLLAPSE,AMBITIOUS,0,0,0,185,353,6,27,44,0.022,16870,18740,0,245,60,4,59,0,0,11,1,0,4,7,0
198975,pure-hunting,3,4,8,3,4,3,0,55,0,0,COLLAPSE,NONE,0,0,0,459,0,4,10,37,0.000,17219,19089,0,459,0,0,55,0,0,9,0,0,4,7,0
198975,pure-elements,3,4,3,8,4,3,1,56,0,0,COLLAPSE,ZEALOT,0,0,0,473,0,4,55,44,0.022,19767,21637,0,473,0,1,56,0,0,8,1,0,4,7,0
198975,pure-farming,3,4,3,4,8,3,79,125,0,0,CONQUEST,PRAGMATIC,0,9,586,9,1383,147,821,3075,0.000,627086,462935,165434,2979,2970,86,141,11,11,870,20,0,2,14,0
198975,pure-gathering,3,4,3,3,4,8,0,55,0,0,COLLAPSE,NONE,0,0,0,385,294,3,17,33,0.000,14731,16601,0,385,0,0,55,0,0,7,0,0,4,7,0
198975,farm+gathering,3,4,3,3,6,6,80,1776,1774,6,ASCENSION,ZEALOT,500,26,263426,216851,216583,4,804169,67050,0.000,33538732,12188588,21088587,280346,63495,2100,381,74,14,370,20,0,2,15,6
198975,solo-speed,8,4,4,4,4,4,85,1811,1811,6,ASCENSION,PASSIVE,515,4,236284,238087,248880,5,2751,79653,0.000,25971119,14344229,11392475,314812,76725,2078,322,32,9,496,22,0,1,18,6
198975,solo-health,4,8,4,4,4,4,1,56,0,0,COLLAPSE,PRAGMATIC,2,0,0,255,489,7,10,59,0.009,23588,25458,0,415,160,3,58,0,1,20,1,0,4,10,0
198975,solo-hunting,4,4,8,4,4,4,1,57,0,0,COLLAPSE,PRAGMATIC,1,0,0,189,504,6,7,63,0.022,29737,31607,0,359,170,4,59,1,2,22,1,0,4,10,0
198975,solo-elements,4,4,4,8,4,4,1,56,0,0,COLLAPSE,AMBITIOUS,1,0,0,750,0,7,16,51,0.019,23177,25047,0,795,45,1,56,0,0,13,1,0,4,10,0
198975,solo-farming,4,4,4,4,8,4,104,3321,3321,6,ASCENSION,PASSIVE,485,64,478294,343718,340827,1,170271,151092,0.000,71136370,28502777,42157168,407548,63830,4221,955,582,59,1353,26,0,3,20,6
198975,solo-gathering,4,4,4,4,4,8,1,55,0,0,COLLAPSE,ZEALOT,0,0,0,952,0,5,15,39,0.005,17778,19648,0,997,45,0,55,0,0,7,1,0,4,10,0
198975,duo-speed+health,8,8,3,3,3,3,1,55,0,0,COLLAPSE,PASSIVE,0,0,0,270,582,9,5,39,0.007,15343,17213,0,330,60,1,56,0,0,13,1,0,4,10,0
198975,duo-speed+hunting,8,3,8,3,3,3,1,58,0,0,COLLAPSE,PASSIVE,0,0,0,285,505,8,6,39,0.008,18847,20717,0,325,40,3,58,0,0,15,1,0,4,10,0
198975,duo-speed+elements,8,3,3,8,3,3,14,57,0,0,COLLAPSE,PASSIVE,0,2,62,13,362,7,538,568,1.000,31126,32775,158,338,325,2,57,36,5,478,4,0,3,11,0
198975,duo-speed+farming,8,3,3,3,8,3,100,1717,1716,6,ASCENSION,PASSIVE,328,47,306946,302533,293963,11,118115,72453,0.000,59294721,20127363,38862281,338053,35520,2247,586,366,17,1392,25,0,3,20,6
198975,duo-speed+gathering,8,3,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,1100,0,5,7,33,0.000,15006,16876,0,1100,0,1,56,0,0,10,0,0,4,10,0
198975,duo-health+hunting,3,8,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,208,273,5,8,36,0.000,12763,14633,0,208,0,1,56,0,0,9,0,0,4,10,0
198975,duo-health+elements,3,8,3,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,372,0,4,3,35,0.000,12059,13929,0,372,0,1,56,0,0,9,0,0,4,10,0
198975,duo-health+farming,3,8,3,3,8,3,118,5271,5271,6,ASCENSION,PRAGMATIC,458,40,872560,535657,579513,0,188151,156408,0.000,119806667,47846195,71089781,600862,65205,6837,1621,723,46,967,30,0,2,21,6
198975,duo-health+gathering,3,8,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,534,0,3,20,30,0.000,10549,12419,0,534,0,0,55,0,0,8,0,0,4,10,0
198975,duo-hunting+elements,3,3,8,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,323,0,3,15,33,0.000,14353,16223,0,323,0,0,55,0,0,7,0,0,4,10,0
198975,duo-hunting+farming,3,3,8,3,8,3,17,143,0,0,COLLAPSE,ZEALOT,0,3,0,0,3421,174,0,696,0.242,659218,523204,137883,1570,1570,104,159,7,8,242,5,0,2,11,0
198975,duo-hunting+gathering,3,3,8,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,473,0,2,10,29,0.000,12584,14454,0,473,0,0,55,0,0,7,0,0,4,10,0
198975,duo-elements+farming,3,3,3,8,8,3,113,5575,5575,6,ASCENSION,ZEALOT,325,78,832399,535277,554431,2,47616,153464,0.000,112533797,47073999,64629268,577882,42605,6899,1379,675,29,1910,29,0,3,21,6
198975,duo-elements+gathering,3,3,3,8,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,357,0,2,7,24,0.000,9692,11562,0,357,0,0,55,0,0,4,0,0,4,10,0
198975,duo-farming+gathering,3,3,3,3,8,8,115,3956,3956,6,ASCENSION,ZEALOT,346,88,470389,556232,576003,11,4743059,120978,0.000,75116294,31166311,43481463,605732,49500,5275,1374,437,43,1376,29,0,3,21,6
206894,naive-even,5,5,5,5,4,4,3,58,0,0,COLLAPSE,PASSIVE,0,0,0,0,773,7,95,122,0.011,28586,30456,0,0,0,5,60,0,1,25,1,0,2,10,0
206894,farmer,3,4,3,4,8,3,130,2088,2088,6,ASCENSION,ZEALOT,457,17,385467,300735,307224,5,17876,77083,0.000,61826702,20995168,40447936,352330,51595,2676,643,226,20,319,33,0,1,20,6
206894,farm+elements,3,4,3,6,6,3,112,1983,1982,6,ASCENSION,ZEALOT,326,37,264698,307166,326393,12,329419,72471,0.000,47818758,21378428,26177501,340561,33395,2634,707,1731,31,1183,28,0,2,18,6
206894,hardy,3,8,3,5,4,3,1,58,0,0,COLLAPSE,AMBITIOUS,0,0,0,0,451,5,24,48,0.020,18887,20757,0,0,0,4,59,0,0,4,1,0,3,8,0
206894,swift,8,4,3,3,5,3,2,65,0,0,COLLAPSE,PASSIVE,0,1,0,0,1187,13,204,114,0.012,62482,63950,402,0,0,12,67,0,2,23,1,0,2,8,0
206894,hunter,5,4,8,3,3,3,0,57,0,0,COLLAPSE,NONE,0,0,0,0,385,4,4,34,0.000,14475,16345,0,0,0,2,57,0,0,4,0,0,4,8,0
206894,warlike,4,3,7,3,6,3,112,1470,1470,6,ASCENSION,ZEALOT,348,40,224574,190934,260396,1,276802,48112,0.000,37350384,14491741,22635939,229379,38445,1878,463,499,24,694,28,0,2,19,6
206894,scholar-ish,7,5,3,3,5,3,7,83,0,0,COLLAPSE,AMBITIOUS,14,0,0,8,1890,35,201,269,0.013,150615,149908,2577,438,430,37,92,0,0,60,2,0,2,8,0
206894,weathered,3,4,3,8,5,3,2,62,0,0,COLLAPSE,ZEALOT,0,0,0,0,620,19,105,113,0.034,54136,56006,0,0,0,9,64,0,0,24,1,0,2,8,0
206894,bad,8,3,3,3,1,3,0,55,0,0,COLLAPSE,NONE,0,0,0,0,60,1,5,17,0.000,5895,7765,0,0,0,0,55,0,0,0,0,0,4,3,0
206894,pure-speed,8,4,3,3,4,3,1,59,0,0,COLLAPSE,PASSIVE,0,0,0,0,461,14,45,58,0.077,28555,30425,0,0,0,4,59,0,0,6,1,0,3,7,0
206894,pure-health,3,8,3,4,4,3,1,58,0,0,COLLAPSE,AMBITIOUS,0,0,0,0,406,5,22,40,0.019,15361,17231,0,0,0,3,58,0,0,4,1,0,4,7,0
206894,pure-hunting,3,4,8,3,4,3,0,55,0,0,COLLAPSE,NONE,0,0,0,0,227,3,15,36,0.000,16114,17984,0,0,0,1,56,0,0,4,0,0,4,7,0
206894,pure-elements,3,4,3,8,4,3,1,55,0,0,COLLAPSE,ZEALOT,0,0,0,0,226,3,2,40,0.007,16988,18858,0,0,0,1,56,0,0,4,1,0,4,7,0
206894,pure-farming,3,4,3,4,8,3,130,2088,2088,6,ASCENSION,ZEALOT,457,17,385467,300735,307224,5,17876,77083,0.000,61826702,20995168,40447936,352330,51595,2676,643,226,20,319,33,0,1,20,6
206894,pure-gathering,3,4,3,3,4,8,0,55,0,0,COLLAPSE,NONE,0,0,0,0,302,3,10,32,0.000,13700,15570,0,0,0,0,55,0,0,3,0,0,4,7,0
206894,farm+gathering,3,4,3,3,6,6,125,3772,3772,6,ASCENSION,PRAGMATIC,468,59,432296,460910,565139,7,1276948,142734,0.000,71866658,33864920,37571311,524790,63880,4876,1159,521,37,418,32,0,2,19,6
206894,solo-speed,8,4,4,4,4,4,1,58,0,0,COLLAPSE,PASSIVE,0,0,0,0,717,9,18,69,0.011,33685,35555,0,0,0,6,61,0,0,11,1,0,3,10,0
206894,solo-health,4,8,4,4,4,4,1,58,0,0,COLLAPSE,AMBITIOUS,0,0,0,0,432,6,17,59,0.016,23602,25472,0,0,0,3,58,0,0,10,1,0,3,10,0
206894,solo-hunting,4,4,8,4,4,4,1,61,0,0,COLLAPSE,ZEALOT,0,0,0,0,505,7,66,55,0.036,25207,27077,0,0,0,6,61,0,0,9,1,0,3,10,0
206894,solo-elements,4,4,4,8,4,4,1,58,0,0,COLLAPSE,ZEALOT,0,0,0,0,451,6,17,51,0.012,21959,23829,0,0,0,3,58,0,0,9,1,0,3,10,0
206894,solo-farming,4,4,4,4,8,4,145,3983,3983,6,ASCENSION,ZEALOT,411,10,667029,668121,676520,6,242522,143175,0.000,103406688,35055567,67685961,717311,49190,5106,1178,1309,20,593,37,0,1,24,6
206894,solo-gathering,4,4,4,4,4,8,1,56,0,0,COLLAPSE,NONE,0,0,0,0,568,4,19,39,0.000,16850,18720,0,0,0,1,56,0,0,4,0,0,4,10,0
206894,duo-speed+health,8,8,3,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,0,447,7,54,37,0.000,14427,16297,0,0,0,0,55,0,0,0,0,0,4,10,0
206894,duo-speed+hunting,8,3,8,3,3,3,0,56,0,0,COLLAPSE,NONE,0,0,0,0,301,7,53,37,0.000,17880,19750,0,0,0,1,56,0,0,0,0,0,4,10,0
206894,duo-speed+elements,8,3,3,8,3,3,1,57,0,0,COLLAPSE,NONE,0,0,0,0,269,6,40,39,0.000,16852,18722,0,0,0,2,57,0,0,0,0,0,4,10,0
206894,duo-speed+farming,8,3,3,3,8,3,300,224,18,4,ENDURANCE,AMBITIOUS,41,174,3514,94886,246355,2619,102993,11649,0.000,21789570,9409861,12378064,97801,2915,640,677,2617,77,605,75,0,2,40,4
206894,duo-speed+gathering,8,3,3,3,3,8,0,56,0,0,COLLAPSE,NONE,0,0,0,0,307,4,35,33,0.000,14814,16684,0,0,0,1,56,0,0,0,0,0,4,10,0
206894,duo-health+hunting,3,8,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,0,335,4,13,34,0.000,12356,14226,0,0,0,0,55,0,0,4,0,0,4,10,0
206894,duo-health+elements,3,8,3,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,0,298,3,5,32,0.000,10990,12860,0,0,0,0,55,0,0,4,0,0,4,10,0
206894,duo-health+farming,3,8,3,3,8,3,175,2564,1588,6,ASCENSION,PRAGMATIC,343,18,349019,679138,657733,1,350688,125102,0.000,101845036,32735861,68762024,720418,41280,4942,3409,6836,9,578,44,0,1,27,6
206894,duo-health+gathering,3,8,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,0,452,2,0,28,0.000,9728,11598,0,0,0,0,55,0,0,4,0,0,4,10,0
206894,duo-hunting+elements,3,3,8,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,0,156,2,9,30,0.000,12553,14423,0,0,0,0,55,0,0,3,0,0,4,10,0
206894,duo-hunting+farming,3,3,8,3,8,3,178,3105,3105,6,ASCENSION,PASSIVE,427,22,565260,513451,531524,1,832484,143362,0.000,88853196,27916753,60373052,570651,57200,4081,1031,493,39,417,45,0,1,27,6
206894,duo-hunting+gathering,3,3,8,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,0,231,2,7,26,0.000,11110,12980,0,0,0,0,55,0,0,3,0,0,4,10,0
206894,duo-elements+farming,3,3,3,8,8,3,135,2489,2489,6,ASCENSION,ZEALOT,189,56,471048,320960,381443,2,421091,29311,0.000,62950352,23471283,39009890,340755,19795,2995,561,3166,24,676,34,0,2,23,6
206894,duo-elements+gathering,3,3,3,8,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,0,183,1,5,22,0.000,8676,10546,0,0,0,0,55,0,0,3,0,0,4,10,0
206894,duo-farming+gathering,3,3,3,3,8,8,128,1806,1806,6,ASCENSION,ZEALOT,416,13,314810,407663,396766,0,331974,95639,0.000,55074407,17908024,36853443,468413,60750,2419,668,793,11,416,32,0,1,22,6
